id,price
2207200820,413107
3362400615,400000
3013300017,535000
1982200015,555000
7140700300,312000
9363600457,785200
1245001220,749000
723049333,285000
7853301220,425000
8665900336,360000
1591000015,260000
7972601270,369000
1221039156,275000
993001332,407000
7748000025,575000
7871500485,1240000
1370802540,875000
1839500115,320000
4389201064,810000
1545805820,274000
273800100,239900
7663700654,450000
3751606513,263400
399000025,265000
7130300785,418000
3818700123,390000
7891600245,430000
5556300076,1440000
3421069118,297000
7280300042,650000
9368700031,195000
3223069118,554000
2522029039,550000
7977200590,700000
3124089086,300000
1568100215,315000
5364200649,603000
2771601730,530000
7201800300,397500
7224500300,221000
3876312350,466000
853000261,197500
7165700110,280000
5708500208,412000
5014000215,454000
2126079014,540000
5595900090,250000
1445500100,900000
4270600025,245000
3546000490,290000
423049067,160000
9272201250,1260000
3226049184,325000
5381000082,185000
475000750,477000
1900000195,100000
5162100820,345000
6113400047,530000
7460000015,203000
7202340820,599000
5393601690,370000
7686203275,140000
2490200165,500000
597000195,527200
5119010090,549900
1873100490,760000
3336001911,319000
1922059445,362300
7203600750,421000
6021503740,690000
3324069058,640000
7345310100,238000
6398000011,789000
5460600110,1050000
9478500590,302500
8645501091,259950
8099800590,456000
339600090,369950
3522029031,363750
725079058,585000
104530110,268000
6852700246,1200000
2124700015,345000
8665900291,539000
8965500820,851000
1024000100,900000
6132600165,850000
4040800090,390000
3432500215,345000
3630030110,534500
9297300740,643500
3592500866,1210000
5019500215,495000
3290800215,535000
7853230590,435000
1221000490,305000
5210200077,799000
3275880100,700000
2767704345,467000
1432701380,263000
1564000740,760000
8141300300,293000
1388600110,245000
3523029059,181000
1061500110,240000
7555210100,880000
9407150100,285000
6414100721,407500
4307340490,325000
4022900569,405000
2114700115,291700
2320069364,370000
4331400090,270000
3886902870,800000
9136102680,626500
2581900165,1130000
3793501050,399950
619000100,419000
4178700100,1160000
3225059223,1410000
3885805325,710000
4151800195,650000
1137300690,369900
203600590,641000
7745500015,403000
1370802600,1020000
5452800645,865000
1324049015,2490000
7645900165,810000
6798100652,316750
1023079147,652500
7972601250,360000
421000215,208000
4054520100,898000
3579700015,295000
9310300215,652500
3905081800,560000
7236100025,280000
2023049206,289950
3223059015,397500
1726069064,380000
1423089162,415900
8024201503,475000
859000110,125000
2322059039,238000
2023049245,296000
114100745,475000
2391601380,390000
2313900740,425000
9521101015,725000
1036400110,605000
2572400100,302000
6821600300,886000
9547205225,540000
3876312490,435000
1591600044,409000
7201800090,405000
4221270100,560200
2473410690,324000
7300410110,390000
7224500090,414000
7852000110,441500
4302200590,375000
8635750090,668500
1133000100,540000
7631800025,1040000
2998800110,1350000
2432000110,758000
824059140,949880
4229400015,570000
7805450110,736000
9839301055,670000
9471201110,1130000
1189000645,650000
6788201015,690000
425069147,610000
9268200600,413500
9201000100,765000
4140930110,828200
7226000110,205000
4358700100,465000
2228900195,556000
3905100740,540000
3295900490,423000
7379700051,375000
7348200195,173250
4047200300,599900
4242900215,646000
7851980100,1080000
9126101645,558000
2695600375,354000
6648150090,1200000
1189000245,670000
1169000057,1130000
4013800131,267500
1787270090,299800
4037200735,430000
4083302370,775000
4319200820,333000
7663700551,336000
6821102350,323000
723069089,575000
8165500110,328000
8081900195,572500
2878601425,600000
5104512070,412000
3885802970,827500
3021049140,300000
5249801720,415000
2025049006,750000
7575700015,800000
2724049146,420000
8074200100,266000
1517900100,499000
2391602250,440000
7635801311,495000
3362401295,630000
3303230110,424000
1522600100,760000
6646200090,650000
2522059112,248500
3205100110,379600
6414100025,538000
3529000930,530000
4141400100,545000
9562200090,925000
7399800110,565000
6917700356,405100
4040800600,502000
3629920300,425000
8944290090,233500
8091410930,287000
3313600266,190000
9508850100,666000
3330501545,330000
31000165,1490000
4123810090,393000
1180500100,353000
7549801140,260000
7254000100,680000
644200090,921000
5101407305,319000
6817801030,280000
7454001280,220000
8651440740,219000
1954430190,528000
4292300010,405000
8929000290,372977
1250201680,934550
868001705,1470000
1370801585,975000
7501000130,800866
4178300130,950000
7550801206,624000
9201300050,1850000
3816300095,310000
7399301100,315000
4151800470,675000
7811000020,490000
5166700050,600000
4045500130,154000
2927600675,480000
7686202580,196900
5690500095,735000
3876540630,205500
8929000170,357186
2621400080,275000
8154100020,248500
8097000190,350000
2624089181,390000
8718500275,390000
3575305495,660000
411100020,310000
9113200020,717000
2011400019,260000
3912000020,745000
8078370010,470000
5104650020,429000
7417700664,220000
2770604920,497000
1930300190,716100
3024079069,371000
723069049,379000
2210500019,937500
3856901435,720000
3948900050,616000
5412400170,259000
2856102280,538000
3288100290,605000
5145000190,369950
6679000170,310000
9536601045,227500
8731981410,274000
3574801350,410000
1922069099,354800
871001735,650000
2022059308,353000
2525300480,224975
7979900440,600000
2558660290,437500
8650300190,567000
8643000225,225000
1105000233,255000
9831200500,2480000
945000250,370000
4101410050,675000
1571100130,285000
7932000078,310000
2592400170,475000
2517010630,410000
6926700225,895000
8820902905,375000
5104510190,349000
9839301060,650500
2425700005,760000
9276201190,480000
8644210050,689000
2741100280,415000
2891000680,195000
7366100080,318000
3211270170,404000
3330500920,339950
5437820080,215000
8097000380,339900
2591010290,285000
1324300380,550000
3226049478,430000
7941500170,219000
7522500005,555000
1545801630,233000
5151600480,248000
2731600080,454000
2804600010,950000
8899210680,359000
6649300190,407500
1312200080,224000
1721801025,210000
7942200050,261000
9528100963,719000
9297301495,440000
192300020,525000
9477100170,375000
6705120280,428000
7203220050,988830
6858700225,199950
8712100605,840000
5702380500,285000
6181430280,330000
7138000170,147500
6669010290,320000
5706200280,382500
1338300170,2050000
8562800250,596000
109210280,220000
3216900080,325000
629500170,679950
5272200005,175000
7205000080,268000
1117200170,715000
5561300480,600000
3293400010,950000
3421059049,475000
524069049,700000
1524079093,275000
1524079093,369500
3832710680,215000
686200840,593450
8682310460,498800
446000190,849000
8805900430,1150000
3629921060,825000
8856890020,265000
2115510470,285000
1545803890,240000
3322049126,261000
6669020500,330000
3832710840,250000
7212651950,350000
1331900020,930000
7140200380,275000
7972601235,325000
2848700585,255000
6132600380,562200
2424059127,952000
2591830130,365000
1771100130,332900
8856700190,721000
7852040080,487275
5648600190,310000
4154300275,245000
5438000280,325000
9201000480,550000
1604600660,350000
522069022,599000
4331400190,259950
9407150130,240000
2212900470,186000
6600220080,395000
9558050020,475000
8691300420,815000
5450300010,572000
339600460,419500
9264910920,298700
121029034,549000
2123049420,278000
7950302890,455000
6117500430,925000
1972200660,465000
3629830050,620000
9257900010,499900
6072000440,620000
6844702630,450000
3630090050,690000
9809000020,1900000
9809000020,1940000
5021900050,832500
1003600080,245000
7701960130,820000
2395710020,369000
7203230010,1050000
9830200380,653000
9407111100,220650
9572000080,300000
3629870420,970000
2459970020,360000
5547700190,672500
421000285,268000
3277801640,440000
1250203070,1400000
8077200470,590000
302000545,359000
9542801990,266500
3343901403,635000
1121059030,559000
9290850950,895000
1136100006,625000
7923300285,650000
1823059028,312500
8864000440,225000
9512500680,425000
3421069120,329999
4376700430,572000
8562890430,386500
452002005,452000
7228500094,278000
8078700020,474900
5035300255,450000
9528104985,611000
7237590010,214100
3158500250,317000
868001402,1000000
5606000233,1000000
5214500660,525000
3578110020,436000
3578401330,450000
7525000080,588500
4273000095,340000
4014400190,482000
8678500020,1580000
6918700130,749000
2473350470,330000
9274200314,568000
2938100010,239000
8564950250,528000
3438502715,385000
280610020,825000
2487200938,815000
1775500362,625000
2483200010,690000
4365700130,210000
9136101271,599000
1370804295,860000
422049178,147200
9161100795,476900
5561300380,450000
1443550020,570000
9547201155,567500
3625059120,790000
644000185,875000
5710500010,490000
2482410130,335000
6071900130,550000
6817800630,385000
6204400130,395000
9274203190,650000
293610020,637000
3583400130,692500
7230400430,322400
7140600190,233500
6817801410,400000
6430500010,547000
3023049215,519000
3625710080,1030000
3390600010,365000
9238480020,699000
1036000080,525000
1561930020,430000
3876100080,325000
7454000605,279000
1870400635,805000
8820900299,419950
8132700185,425000
6413600275,446000
2888000020,455000
3298700426,226550
3362401815,764000
5469500020,439950
6430000280,453000
1140000190,219950
8021700715,702500
5151600170,285000
8129700255,798750
9285800345,320000
5706200170,425000
5536500020,540000
98000950,1060000
3362401611,1170000
6205500280,576000
7199330010,525000
1332200130,324950
3244500078,600000
3342102880,464000
2557000630,266000
1117200190,775000
8122100130,415000
9558040050,550000
5702380630,235000
3300790670,280000
2558660190,459000
4388000460,195000
3224800010,235000
1672000020,711800
2767701416,440000
7821200307,515000
4219400290,1200000
6072650290,560000
5647900670,340000
1965200010,600000
319500080,764000
9526500080,337000
7856410430,1390000
8128700005,249000
3444910020,350000
2025700130,269950
224069134,735000
4217400305,1300000
3288301410,475000
9264950660,339000
6744700285,600000
7750500275,397500
1125069153,1530000
1425059178,460000
6671900130,370000
3172600151,250000
7237550020,1100000
1934800078,430000
4385700660,1090000
923000414,670000
2624049167,461550
8929000380,479990
4221250010,643000
8861500080,607000
1592000780,625000
2484200080,731100
2322059136,859000
2591820080,435000
5729000080,465000
5100402764,740000
5454000010,740000
5412300130,250000
6873000190,656000
9485300190,300000
326069132,643000
3832061060,311000
6918730130,360000
7952800010,475000
3834500417,469950
5071700020,240000
3826000470,232000
921059132,350000
1926059027,803000
1328320440,355000
1972202005,475000
2592201350,823000
6430500293,395000
6450300840,499000
1189000225,420000
7804700020,961500
9542300430,833000
1775930440,479000
1725059182,1150000
3992700130,267000
824069193,555000
3904910480,490000
2877102651,619000
9289100170,569950
3797000680,549000
3378900020,422500
4180300050,400000
7852010670,692500
8562890280,310000
3991400080,499900
8651510020,492000
3924500130,460000
2533300130,800000
510002995,832600
3825500080,470000
8682231190,542000
9412400185,1310000
7893804790,308130
3630070010,310000
723049132,235000
1432600415,215000
3306200010,210000
425069102,730000
1683600130,245000
3741600020,540000
5412101150,299000
509000020,510000
1311500020,198000
662350050,950000
3327020290,300000
1086100130,528000
2111011060,507000
7852090280,770000
2873000780,255000
3530470190,220000
5014600440,690700
5049800005,447000
7443001470,755000
2771604640,700000
7140200280,250000
3793500780,320000
5525400420,565000
7986400305,754300
3619600143,650000
7787890050,529888
2780700050,432000
5595900280,235000
7203220130,994900
9406540130,489000
9526600250,800000
9542900190,370000
3840700653,436000
6084200080,395000
3705900130,377691
3333002385,370000
3904910050,515000
5556900080,169000
4443800415,475000
3791400250,420000
9551201585,1300000
7856620050,822000
9320200050,1500000
1954420380,485000
740500010,270000
6673050020,300000
1853081060,878000
6308000020,590000
1720800305,611900
1682000280,240000
3814800280,395000
3352402195,169000
9320600170,200500
5205000250,308000
9264920250,290256
2473101190,279950
5437820020,195000
4067600275,630000
6447300345,1160000
3905100280,478000
9285800275,835000
1891100130,639000
1592000250,623000
2328800130,220000
6067910130,526000
3333002790,243500
9478400080,750000
3450300020,329000
2663000050,525000
3145600250,190000
6206100130,772650
8944320420,355000
224069145,650000
3363900280,678500
7504110050,669950
624100950,850000
9416400020,572000
3578400950,492450
4100000050,813000
3475000080,710000
7871500345,792500
8857600680,285900
2817100430,389000
7649400170,675000
4048400185,352000
3303960250,1050000
2785000480,768500
2926049400,500000
5452302195,685000
3528900980,648475
3886901795,655000
1868900675,895000
4031000290,195000
9264960480,368000
3303980680,997000
1775930010,335000
3329520170,250000
9321010130,278500
7696600020,260000
2690600005,162500
923049323,239000
6705870080,600000
3797710010,350000
98030630,852500
8106300840,485000
1074100020,299000
418000010,227450
1782000130,383000
2124079093,835000
9828702890,760000
3797001815,532500
6979900080,635000
7319900345,438500
4346300010,545500
2432000130,675000
9165100130,450000
844000425,199999
6076500364,375000
9238430430,600000
2854800095,292600
31200020,1040000
5364200381,610000
1515910290,397450
3459000020,382000
3303000130,370000
3303000130,520000
3235100080,260000
7284900460,890000
6332940020,344000
8802400415,205000
4131500190,379000
7524400250,424240
7524400250,589950
4441300440,582000
1898200080,349000
1245003375,658000
3574300250,294000
5071400104,690000
9287801150,600000
8651431100,199990
236500010,220000
1441800250,440000
8929000050,439990
98030660,815000
3905100380,535000
1140000050,215000
5561000010,605000
8856920250,349900
5100402668,495000
2426049180,515100
205000010,620000
7504060020,657500
4204400098,250000
4204400098,385000
2131200766,307000
7760400480,288000
1863900225,226450
1787600224,390000
323089134,350000
7663700759,368000
3856904970,469000
1126059007,865000
2473002850,515000
1112700130,410000
121059007,210000
2896600020,460000
9264900660,241500
7754900280,322200
9282801950,279000
3123039063,303000
2770606915,420000
5379804690,249000
6855700080,294950
3856900507,1320000
3501600185,335000
1068000235,1160000
7519000585,520000
1562200380,560000
7523700305,243400
8807810050,405000
3699100130,495000
2215901650,350000
1099900020,368500
5128000010,99000
3303980660,1070000
1155640050,430000
8087800020,412500
3293200190,1120000
1862000010,915000
5711200170,535000
8690800130,390000
2768100545,499000
2596400050,375000
2641400290,349000
3210600010,635000
8691370290,682000
1790000080,321027
7116000425,150000
8143100500,410000
3735900545,449950
1443500305,194990
3649100103,475000
6746700605,530000
7999950020,319950
9211500010,210000
1324300290,485000
8691310380,774000
4037400430,478000
254000545,385000
7214780020,595000
114100314,285000
3629930170,723000
2946002140,279000
1432400525,195000
7011201470,625000
7697800170,270000
8682291630,559000
1775800420,474000
2215901310,303500
1440500020,350000
6632900574,367500
6632900574,595000
7933510080,589000
1926069063,585000
973600020,482975
9558010190,365500
267010020,570000
8097000170,335000
9136100420,767500
8929000280,386591
7883603190,279000
203600470,620000
8643200020,407000
322069153,364250
2473450430,399000
7574910780,766950
3629980780,710000
3332000091,320000
3395041236,300000
2310030500,263000
8665050080,445000
4037000840,554000
2856101845,335000
8078550250,307000
1837000010,404000
8691390280,775000
2372800050,220000
6600250050,518000
7215900020,1600000
6450304600,315000
2541100050,572650
1853200080,350000
3058600050,285000
3148750050,231000
8651400680,179000
4359100050,244000
5379806185,185850
1737300130,610000
2781200010,419000
269000221,779000
6421100502,695000
4136900190,319900
8731980680,329000
2095800250,475226
3629920630,638000
6817800840,440000
7520000440,214000
587550470,600000
6851700381,935000
4077800029,630000
7202350480,575000
1021079099,345000
6075000050,323000
5467910020,425000
322069109,411000
8658300480,299800
9187200285,823000
3670500605,200000
2141330050,760000
3820350020,359950
3291800780,375000
2423069120,295000
6918100170,250000
7169200221,497000
3579000440,520000
8860500130,365000
1441800010,459900
7129300595,158000
4322300010,294700
7229800066,439950
3625059071,899000
9517200480,535000
240000269,530000
9835800840,215000
8058500005,290000
2568200170,798000
9545250010,785000
4140090420,433000
3334000050,425000
5101404144,654000
7338001190,215000
1865810290,232000
2785000290,675000
7955040080,665000
5480900010,835000
6362900080,525000
4078300050,780000
3528000545,844000
710300010,680000
3764800630,290000
6383000825,560000
9465900500,605500
2568200290,762500
3885808005,1740000
3723800086,665000
6840701150,540000
7301300050,375000
6381500635,342000
3980300020,340000
1923000050,1250000
7215720250,693000
3123049230,638500
8163000020,805000
7893808220,250000
538000440,325000
7883603390,270000
7645900235,880000
9232900050,300000
7305300500,290000
6065300840,2850000
7227500020,259950
7237501190,1780000
422000010,299950
826069127,483000
9413600420,890000
9151600541,719000
3423059153,785000
3630120190,660000
2787320430,264000
1672000170,575000
2050000020,1220000
3221079069,475000
7501000080,845800
3500100078,352500
9493200010,347000
3905081350,560000
6061000010,323000
7635801350,595000
7806210380,257500
7577700440,450000
3876810190,410000
1224059049,810000
3348401319,372500
5589300585,325000
3293700221,280000
2013300050,258000
408100050,329950
4178300080,836000
2310040020,365000
8698100170,111300
1330910280,864000
9413600670,725000
3825500020,550000
2500600289,130000
4385701440,765000
8645501330,255000
2323069073,439500
2475200080,268000
9533600185,985000
4139440460,751305
1443500725,280000
984000780,304000
7575610170,200000
2025800080,325000
1425059180,736000
1310440280,426500
2264500425,640000
1721800470,230000
2589300170,366350
2338800161,365000
855700170,482000
1431700250,345000
7942601410,682000
4151800420,657500
5700003280,895000
1105000780,425000
4046400440,532500
1089700010,540000
2600040130,578000
8121100715,1090000
1771000440,322500
7875200005,140000
1822069109,485000
9283800050,575000
238000244,421000
7972600430,355000
6204200470,515000
123039420,309000
1525059215,815000
1787600094,285000
2877101100,700000
9406550050,289000
826069016,458000
8732030080,230000
2231000020,432500
9407000840,288000
1775800290,354000
3821200050,119500
3224510080,805000
3626039415,435000
9262800294,260000
127100005,377000
3905040170,602000
148000680,530000
458000235,525000
1445200050,250000
7950300005,681000
2726049169,625000
8944550050,448500
623049341,260000
7922900380,538000
2248000080,385500
9406540050,428400
5416100190,346290
7215720680,587000
4307330280,355000
1562000050,650000
4307320280,340000
569000050,565000
5700000595,630000
8029200190,227000
2896000680,600000
9328500680,540400
3295730050,569000
3629970130,735000
3574801310,434000
4083802195,578888
9238500480,465425
9264910280,280500
3630120380,539950
424069088,406430
2954400020,1150000
2154550020,250000
5420800010,266000
2459950010,258000
4019301300,472000
3179100480,530000
7942601155,302282
2493200235,370000
6338000014,625000
1735800050,142500
2783100050,334000
1604600095,362000
3080000005,181000
2268000470,241500
807800190,245000
1274500170,227500
8857600780,158550
5145000130,450000
3288200470,485000
1771000950,353000
3818400050,500000
537000130,360000
5127000420,357500
8656300380,272000
6632300161,422000
622100130,365000
4028900048,450000
411100005,275053
6447300225,1880000
5739600427,725000
5412310080,235000
2726049071,510000
2726049071,489950
3764650050,463000
3905030480,536000
2345700500,375000
8650300130,630000
2923049372,362000
5437200080,350000
9808100185,1690000
4337000285,255000
2891000010,269000
7224000545,370000
3243100080,270000
3925000020,265000
546000020,487000
8651611060,835000
3024079063,850000
3039000050,575000
1839900080,335000
4024101434,318000
2824069142,510000
2618300080,242500
7785000010,750000
4307330050,439900
2867100005,710000
3880900010,2400000
5255710010,435000
3213200314,874000
9834200950,385000
3806000005,110000
6204400170,477000
2491200675,500000
98020480,885000
8068000585,235000
4345000170,210000
3101500010,320000
3291800660,406000
3541600235,350000
2923039217,350000
7852010290,720000
7695450010,604700
3424069145,343000
3578400500,558000
4365200895,364000
4027700321,420000
7923600250,450000
8122100290,392000
7224000980,100000
9521100280,480000
7875400050,212000
6204420290,560000
1041440050,359950
1626069178,535000
3342101937,980000
9178601630,720000
5273200080,619950
7701930010,489000
6820100010,415000
3066400130,672500
339600010,352500
3391900130,258750
7283900010,350000
1113000430,152000
5101405276,378500
7796100050,1020000
2207200675,419000
3622910190,895000
9346930250,668500
3886000010,487000
6326000130,538000
686900010,898000
1310000130,315000
139000185,800000
4039000050,516130
9253900417,1600000
4128500380,1200000
8159300050,355425
1338600185,1160000
7625703900,689000
2767700022,500000
3914000095,430000
7334501410,299500
2597710050,349950
7933250050,1420000
2600140500,998000
3876810170,329000
3740000010,575000
6895300050,529900
6645900010,1470000
9413600380,725000
2115720500,286000
2202500255,335000
2207100255,395300
8035350010,510000
1555300010,203000
6135300010,248000
1321730470,265000
4083306345,1000000
1453602360,1000000
2025600280,241400
1423800380,309950
2113701100,294010
3578401060,345000
3578401060,625000
7691800020,660000
8682230950,559000
7202360010,866000
2125049120,770000
5540000010,259950
1552800010,352000
1118002000,2470000
8564600080,395000
1446800660,276500
2624079022,530000
5051800130,798000
7940700190,380000
5422810010,350000
3529200190,325000
8944320280,336000
3222069153,286900
7211300050,472000
1545806980,263000
9297300255,565000
4139400280,765000
9201300020,1520000
8663280080,405000
98000980,1100000
1796100010,555000
2781280290,305000
1448800010,289950
1526079026,487500
1788800630,96500
1788800630,185000
8864000250,150550
7972600670,339000
4077800094,675000
9834200440,615000
1245002125,837500
5634500170,250000
1954400500,583000
9528102771,499000
2895600095,550000
2921079027,400000
524059323,990400
824069173,600000
2678100005,325000
2025700080,265000
6613000585,1620000
2597000006,347500
1923300170,629000
1224049005,1090000
4123840050,397500
1937300280,404500
9183703376,225000
9542801310,267000
2771104830,800000
7967650010,339000
6744701310,1850000
3131201310,525000
3630180500,1150000
7624700050,565000
3274800460,387000
1939000010,720000
4139490190,1500000
6381500170,235000
6381500170,365000
1954420170,368250
1954420170,580000
623059016,1100000
6181400470,215000
3904920980,648000
7215730430,705000
475000190,465000
2877100235,650000
7893202340,335000
9238430190,640000
1939120050,638250
9197800010,1460000
5248800250,375000
4457300630,842000
2228900161,499950
6817850050,810000
1775800280,310000
263000050,730000
1870400470,637800
7839300185,225000
2426039130,417500
2938200170,265000
1954440050,550000
2224079001,625700
200520080,595000
2195900010,270000
5707500050,739375
8929000130,357562
2944000170,1010000
8682262330,455000
4167800130,310000
1624079088,415000
7370600050,452000
2025059134,810000
7522500020,730001
1125069134,825000
8032700010,665000
2473370050,327500
3276930050,699950
3211230080,424000
7519000471,657000
8563000130,445000
2770604103,450000
3581000020,350000
9432750190,460000
1622059088,385000
5559900080,272000
7202260780,535000
8651410950,216500
7843500080,325000
3205400290,420200
7129300420,258000
263000280,450000
2919200280,720168
2769602880,652000
8078440050,569500
1922069071,411000
7518502945,524950
7568700480,153000
9577800005,775000
7436050170,338500
7200001259,570000
4127000095,653000
1934800086,435000
3361401025,207000
7430500415,540000
1622049182,386000
7749500250,265000
1773101159,250000
9829200250,1700000
3303860130,455000
9359100500,1800000
1250203860,759000
2386000170,970000
2600000050,690000
7856640170,789900
5540800130,447500
7955060010,440000
7760400470,278000
9551202130,980000
4345000050,245000
7334501440,287000
1523069215,435000
5525400430,585000
871001611,616000
1685200190,203000
1982200675,860000
1201500010,833000
1822360080,565000
4113800500,572500
4299700095,254000
3585900500,1530000
326069026,900000
4070700290,899000
7625703800,560000
643400130,512500
2877103070,775000
421000185,200000
2113700825,172000
623049093,219900
4348800080,641200
3762900010,473000
3578401700,540000
1211000280,295000
1324300091,370000
4141800285,1730000
1524079088,275000
9320900420,89000
7349800780,175000
1196002948,490000
5631500213,342400
3416601045,345000
9828701650,399000
6071300500,550000
6072760670,652450
9141100255,438000
2824600290,605000
2787720170,395000
9826701735,449950
1703050420,651100
4060000440,241000
2525049148,3420000
8857310010,268500
1823049178,200000
4364200250,400375
8682260480,429000
1250200345,230000
9808590460,1200000
7818700480,314200
2792000010,513000
1705400244,535000
9358002375,420000
8944320470,345950
6372000101,483500
2877100655,695000
9378500050,295000
3790600080,434975
8944360080,513000
7979900225,360000
3163600130,234900
4139380050,963000
2749600095,595000
7852160250,942500
3303980500,1030000
1250200605,350000
8887001640,416500
2122059127,209900
5700001045,802000
7331900290,230000
7844200415,489000
4055700345,497000
2923049421,250000
1860600840,925000
5095400460,390000
3819750170,415000
5021900779,785000
4206901155,575000
6303400290,170000
7871500440,750000
6085000130,230000
1896700080,855000
6197800101,235000
7802900380,335000
3024059126,1200000
7128300630,677000
7626200305,575000
7950300670,450000
1233100321,817250
9238500190,440000
1972201856,526000
624110920,762500
5003600080,325000
853600020,840000
7625704317,377500
2946000912,212500
4188000670,749400
5215200010,663000
2911700020,1480000
185000161,261000
2140700190,515000
9406600050,410000
2473000470,336000
5100403952,440000
2024059127,908950
1483300430,554000
291300170,387000
9117000170,268643
461004095,514000
9547201850,420000
7942100290,199000
4336000050,225000
2571910420,320000
8802400896,204995
3630010020,376000
6793300010,705000
7852020250,725995
2473400290,285000
3328500250,285000
629420080,731000
2524049215,1560000
8663310050,510000
4083304835,620000
8155800050,1110000
4403200255,796000
5379800500,255000
7010700660,807000
9406540190,315000
1795920250,637000
5249800010,2730000
8651510420,490000
1422700080,253000
5468780250,325900
3723800415,425000
1545800290,215000
1545800290,315000
2804100095,724800
7282300095,295000
930000289,509007
2822059181,306000
1761100080,205000
2953000250,275000
3416600185,685000
927200380,465000
7922750020,560000
259600050,458500
3298300420,354000
1310440470,441000
3438502668,194000
5591700290,316500
4172100050,524950
9275700005,1050000
1089000190,925000
9523103000,780000
2781270440,241000
2105200050,519000
7625703637,286000
2926049408,400000
3224079005,255000
5147600095,152000
2413900050,599000
3820350050,330000
8910500675,461000
1461200020,620000
722079056,352500
8663370020,435000
2568200130,725000
8947800080,300000
1545803390,252000
1088030010,464625
1829700080,340000
2125049024,1330000
5706200020,455000
2316400285,495000
7588700080,925000
7853310380,587000
6821101870,524000
9551201660,1030000
3530500010,176000
7387500185,249900
1626079132,499500
8854100130,600000
2123049142,294000
3423059109,272000
5631500992,390000
6641800020,700000
7853301700,635000
2158900290,920000
2273600250,500000
3298700840,263500
5450500010,975000
3629870020,575000
8856700130,822000
6381502155,300000
1443550080,487600
2205700345,500000
6926700660,680000
3279050130,419000
2770606890,450000
2867100190,650000
8562600190,550000
5680000545,330000
1922059027,282510
1725059316,2390000
3275300440,230000
952001735,750000
1402950190,321000
4045100190,2200000
1207200010,245000
6815100095,510000
3825310130,751000
3276930380,675000
8937600080,295000
8024200010,312000
624110020,730000
6192410280,762500
4302201045,150000
507100020,270000
259600280,400000
7691800130,650000
2056100275,530000
2202500080,248000
3179102155,760000
937000280,199000
5379805253,240000
6821102340,415000
7229900250,228000
7287100177,525000
8820900670,399950
3275850020,781000
9528100899,827000
7016000440,525000
7202340010,671300
6911700066,175000
7511000050,1100000
2925059260,800000
3558000170,329950
8651730290,445000
9197100263,237000
8941100095,1110000
2781100080,438900
9822700190,1280000
3630030290,600000
9510910250,670000
8682231330,519000
2473480780,320000
8641500280,270000
7605800050,1000000
9828200525,330000
7971300050,657500
126049169,450000
5062300280,150000
7167000020,792500
3303910010,540000
2268000050,229900
8857640170,533000
7806210190,239000
9206700190,713900
4136930190,427500
5666300010,302000
1424059022,1150000
6204050080,555000
7128300500,495000
1233100642,495000
222029026,340000
9485940290,464950
4136890280,320000
1775500050,440000
7611200086,686000
3376600010,555000
7519001990,361500
7613700950,1240000
3802000020,154950
1796360470,247200
8732160050,250000
5249800345,590300
6071200545,541125
291300280,310000
3261000080,704111
321049127,277500
5379804393,325000
1559900080,289200
7135300275,185000
1377300005,1450000
6668900020,420550
326049024,603000
7942600006,345000
6430500233,650000
7701800050,589950
8165501640,309950
2623069069,775000
8024201870,590000
9126101511,863500
1377800010,517500
6813600380,700000
923000280,699000
255550190,350000
1829300130,795000
3645500050,543000
1518000080,325000
7883605915,337500
1112700170,425000
8965500020,780000
323059167,259000
1951700480,524400
2005950050,260000
9406500480,273000
3522049063,639900
2085700050,420000
6751300130,510500
2610100020,290000
9476200680,226000
6145600285,300000
203900460,407450
7878400022,390000
3585900460,1060000
1321720170,610000
236400130,239975
4141680190,375000
3629980440,742500
1223039173,450000
2473000130,300000
2893000280,216600
7977201845,525000
4197400005,455000
5561200980,390000
3039000020,450000
6840701100,382000
2130410050,287000
1924079091,460000
3570300080,435000
2321300351,575000
2652501630,626700
3810000020,352000
8084400010,650000
304000380,197000
1873400020,340000
4359700080,560000
1727500010,354000
8651610680,670000
3629970190,769000
9136102057,650000
1266200130,650000
2787310130,289950
8645511350,300000
9284801435,471000
3905010010,639000
4058801310,287000
6705850020,740000
1623800440,499922
3904902500,675000
7308600050,738515
5679501310,445000
3935900005,1040000
3726800285,346000
1183000005,450000
5469502780,350000
9185700440,2400000
629600130,594950
9178601660,1700000
2191600780,219000
7852180430,450000
8155820080,402000
5248800440,275000
9818700430,421500
425079099,560000
5127000670,314000
6341000221,287000
7231501665,277000
5014000225,337500
4401200130,792000
1558500050,435000
8899000050,313100
2877102846,575000
7280300080,510000
3624039073,299950
3271300345,1030000
6190701483,364000
414100630,335000
7686202275,219950
5113260170,215000
2421059090,640000
2770601734,535000
4222310290,253000
5016001060,650000
5445300050,672000
7370600020,606000
5127000470,292000
1330250010,289950
1898600050,257500
9561100010,380000
9524100050,360000
2212200500,269500
5416500680,449000
6412600005,375000
2024069008,2200000
2195700050,810000
1437580480,994000
2796100680,275000
7203102140,300000
40000235,380000
2946000285,200000
6848200221,635000
952004725,280000
7852110050,574000
5536100010,1050000
5703000050,545000
6071800480,271950
1954600050,630000
3819800280,400000
7300400170,334000
9834201100,332500
8850000509,525000
4123840470,408000
1150900080,846450
514500235,411100
1522059120,409124
2895600680,335950
8087800480,480000
7931000066,280000
5406500480,668000
2540820010,750000
3300700470,394475
8823902005,848000
6003001760,675000
1432400095,175000
